year,permanent_temporal_population,foreign_group,sector,sex,working_canton,nation,continent,europa_third_country,n_people
2020,permanent,resident_B,services_sector,female,Basel_City,Austria,Europe,EU_17,19
2020,permanent,resident_B,services_sector,female,Basel_City,Poland,Europe,EU_8,39
2020,permanent,resident_B,services_sector,female,Basel_City,Portugal,Europe,EU_17,13
2020,permanent,resident_B,services_sector,female,Basel_City,Romania,Europe,EU_2,25
2020,permanent,resident_B,services_sector,female,Basel_City,Sweden,Europe,EU_17,6
2020,permanent,resident_B,services_sector,female,Basel_City,Spain,Europe,EU_17,40
2020,permanent,resident_B,services_sector,female,Basel_City,Turkey,Europe,third_countries,4
2020,permanent,resident_B,services_sector,female,Basel_City,Hungary,Europe,EU_8,23
2020,permanent,resident_B,services_sector,female,Basel_City,Slovak_Republic,Europe,EU_8,13
2020,permanent,resident_B,services_sector,female,Basel_City,Czech_Republic,Europe,EU_8,6
2020,permanent,resident_B,services_sector,female,Basel_City,Serbia,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Croatia,Europe,EU_1,2
2020,permanent,resident_B,services_sector,female,Basel_City,Slovenia,Europe,EU_8,4
2020,permanent,resident_B,services_sector,female,Basel_City,Estonia,Europe,EU_8,2
2020,permanent,resident_B,services_sector,female,Basel_City,Latvia,Europe,EU_8,5
2020,permanent,resident_B,services_sector,female,Basel_City,Lithuania,Europe,EU_8,8
2020,permanent,resident_B,services_sector,female,Basel_City,Russia,Europe,third_countries,2
2020,permanent,resident_B,services_sector,female,Basel_City,Ukraine,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Ethiopia,Africa,third_countries,3
2020,permanent,resident_B,services_sector,female,Basel_City,Ghana,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Nigeria,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Tanzania,Africa,third_countries,2
2020,permanent,resident_B,services_sector,female,Basel_City,Eritrea,Africa,third_countries,5
2020,permanent,resident_B,services_sector,female,Basel_City,Bolivia,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Brazil,America,third_countries,2
2020,permanent,resident_B,services_sector,female,Basel_City,Ecuador,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,ElSalvador,America,third_countries,2
2020,permanent,resident_B,services_sector,female,Basel_City,Colombia,America,third_countries,2
2020,permanent,resident_B,services_sector,female,Basel_City,USA,America,third_countries,5
2020,permanent,resident_B,services_sector,female,Basel_City,Bahrain,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,SriLanka,Asia,third_countries,2
2020,permanent,resident_B,services_sector,female,Basel_City,Taiwan,Asia,third_countries,3
2020,permanent,resident_B,services_sector,female,Basel_City,China,Asia,third_countries,5
2020,permanent,resident_B,services_sector,female,Basel_City,India,Asia,third_countries,12
2020,permanent,resident_B,services_sector,female,Basel_City,Iraq,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Iran,Asia,third_countries,3
2020,permanent,resident_B,services_sector,female,Basel_City,Malaysia,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Philippines,Asia,third_countries,3
2020,permanent,resident_B,services_sector,female,Basel_City,Singapore,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,South_Korea,Asia,third_countries,3
2020,permanent,resident_B,services_sector,female,Basel_City,Syria,Asia,third_countries,6
2020,permanent,resident_B,services_sector,female,Basel_City,Thailand,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Vietnam,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Armenia,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_City,Uzbekistan,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Albania,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Belgium,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Basel_Country,Bulgaria,Europe,EU_2,6
2020,permanent,resident_B,services_sector,female,Basel_Country,Germany,Europe,EU_17,121
2020,permanent,resident_B,services_sector,female,Basel_Country,France,Europe,EU_17,10
2020,permanent,resident_B,services_sector,female,Basel_Country,Greece,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Basel_Country,UnitedKingdom,Europe,EU_17,4
2020,permanent,resident_B,services_sector,female,Basel_Country,Italy,Europe,EU_17,35
2020,permanent,resident_B,services_sector,female,Basel_Country,Netherlands,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Basel_Country,Norway,Europe,EFTA,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Austria,Europe,EU_17,9
2020,permanent,resident_B,services_sector,female,Basel_Country,Poland,Europe,EU_8,14
2020,permanent,resident_B,services_sector,female,Basel_Country,Portugal,Europe,EU_17,10
2020,permanent,resident_B,services_sector,female,Basel_Country,Romania,Europe,EU_2,18
2020,permanent,resident_B,services_sector,female,Basel_Country,Sweden,Europe,EU_17,6
2020,permanent,resident_B,services_sector,female,Basel_Country,Spain,Europe,EU_17,13
2020,permanent,resident_B,services_sector,female,Basel_Country,Turkey,Europe,third_countries,3
2020,permanent,resident_B,services_sector,female,Basel_Country,Hungary,Europe,EU_8,12
2020,permanent,resident_B,services_sector,female,Basel_Country,Slovak_Republic,Europe,EU_8,14
2020,permanent,resident_B,services_sector,female,Basel_Country,Czech_Republic,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Serbia,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Slovenia,Europe,EU_8,2
2020,permanent,resident_B,services_sector,female,Basel_Country,Latvia,Europe,EU_8,3
2020,permanent,resident_B,services_sector,female,Basel_Country,Lithuania,Europe,EU_8,23
2020,permanent,resident_B,services_sector,female,Basel_Country,Russia,Europe,third_countries,3
2020,permanent,resident_B,services_sector,female,Basel_Country,Ukraine,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Nigeria,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Eritrea,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Brazil,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,DominicanRepublic,America,third_countries,2
2020,permanent,resident_B,services_sector,female,Basel_Country,Canada,America,third_countries,2
2020,permanent,resident_B,services_sector,female,Basel_Country,Mexico,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,USA,America,third_countries,4
2020,permanent,resident_B,services_sector,female,Basel_Country,China,Asia,third_countries,4
2020,permanent,resident_B,services_sector,female,Basel_Country,India,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Jordan,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Lebanon,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,Philippines,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Basel_Country,New Zealand,Oceania,third_countries,1
2020,permanent,resident_B,services_sector,female,Schaffhausen,Bulgaria,Europe,EU_2,5
2020,permanent,resident_B,services_sector,female,Schaffhausen,Germany,Europe,EU_17,57
2020,permanent,resident_B,services_sector,female,Schaffhausen,France,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,Schaffhausen,UnitedKingdom,Europe,EU_17,5
2020,permanent,resident_B,services_sector,female,Schaffhausen,Ireland,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Schaffhausen,Italy,Europe,EU_17,9
2020,permanent,resident_B,services_sector,female,Schaffhausen,Netherlands,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,Schaffhausen,Austria,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Schaffhausen,Poland,Europe,EU_8,4
2020,permanent,resident_B,services_sector,female,Schaffhausen,Romania,Europe,EU_2,3
2020,permanent,resident_B,services_sector,female,Schaffhausen,Spain,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,Schaffhausen,Turkey,Europe,third_countries,2
2020,permanent,resident_B,services_sector,female,Schaffhausen,Hungary,Europe,EU_8,6
2020,permanent,resident_B,services_sector,female,Schaffhausen,Slovak_Republic,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Schaffhausen,Czech_Republic,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Schaffhausen,Lithuania,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Schaffhausen,Russia,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Schaffhausen,USA,America,third_countries,2
2020,permanent,resident_B,services_sector,female,Schaffhausen,China,Asia,third_countries,2
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Belgium,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Bulgaria,Europe,EU_2,3
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Germany,Europe,EU_17,41
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Greece,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Italy,Europe,EU_17,13
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Austria,Europe,EU_17,8
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Poland,Europe,EU_8,2
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Portugal,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Romania,Europe,EU_2,3
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Spain,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Hungary,Europe,EU_8,3
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Slovak_Republic,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Serbia,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Slovenia,Europe,EU_8,2
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Lithuania,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Appenzell_A_Rh,Eritrea,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,Germany,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,France,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,Italy,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,Austria,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,Poland,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,Portugal,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,Romania,Europe,EU_2,3
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,Hungary,Europe,EU_8,3
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,Ethiopia,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Appenzell_I_Rh,Somalia,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Belgium,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,St_Gallen,Bulgaria,Europe,EU_2,19
2020,permanent,resident_B,services_sector,female,St_Gallen,Germany,Europe,EU_17,262
2020,permanent,resident_B,services_sector,female,St_Gallen,Finland,Europe,EU_17,4
2020,permanent,resident_B,services_sector,female,St_Gallen,France,Europe,EU_17,9
2020,permanent,resident_B,services_sector,female,St_Gallen,Greece,Europe,EU_17,14
2020,permanent,resident_B,services_sector,female,St_Gallen,UnitedKingdom,Europe,EU_17,11
2020,permanent,resident_B,services_sector,female,St_Gallen,Ireland,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,St_Gallen,Italy,Europe,EU_17,50
2020,permanent,resident_B,services_sector,female,St_Gallen,Liechtenstein,Europe,EFTA,7
2020,permanent,resident_B,services_sector,female,St_Gallen,Netherlands,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,St_Gallen,Austria,Europe,EU_17,63
2020,permanent,resident_B,services_sector,female,St_Gallen,Poland,Europe,EU_8,42
2020,permanent,resident_B,services_sector,female,St_Gallen,Portugal,Europe,EU_17,22
2020,permanent,resident_B,services_sector,female,St_Gallen,Romania,Europe,EU_2,39
2020,permanent,resident_B,services_sector,female,St_Gallen,Sweden,Europe,EU_17,4
2020,permanent,resident_B,services_sector,female,St_Gallen,Spain,Europe,EU_17,9
2020,permanent,resident_B,services_sector,female,St_Gallen,Turkey,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Hungary,Europe,EU_8,45
2020,permanent,resident_B,services_sector,female,St_Gallen,Cyprus,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Slovak_Republic,Europe,EU_8,26
2020,permanent,resident_B,services_sector,female,St_Gallen,Czech_Republic,Europe,EU_8,10
2020,permanent,resident_B,services_sector,female,St_Gallen,Serbia,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Slovenia,Europe,EU_8,8
2020,permanent,resident_B,services_sector,female,St_Gallen,Bosnia_Herzegovina,Europe,third_countries,2
2020,permanent,resident_B,services_sector,female,St_Gallen,Kosovo,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Estonia,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Latvia,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Lithuania,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Russia,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Ethiopia,Africa,third_countries,4
2020,permanent,resident_B,services_sector,female,St_Gallen,CongoDR,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Somalia,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Eritrea,Africa,third_countries,4
2020,permanent,resident_B,services_sector,female,St_Gallen,Brazil,America,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Guatemala,America,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Canada,America,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Mexico,America,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,USA,America,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Afghanistan,Asia,third_countries,4
2020,permanent,resident_B,services_sector,female,St_Gallen,China,Asia,third_countries,9
2020,permanent,resident_B,services_sector,female,St_Gallen,India,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Malaysia,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,St_Gallen,Syria,Asia,third_countries,3
2020,permanent,resident_B,services_sector,female,St_Gallen,Vietnam,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Grisons,Belgium,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Grisons,Bulgaria,Europe,EU_2,8
2020,permanent,resident_B,services_sector,female,Grisons,Germany,Europe,EU_17,134
2020,permanent,resident_B,services_sector,female,Grisons,Finland,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Grisons,France,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,Grisons,Greece,Europe,EU_17,4
2020,permanent,resident_B,services_sector,female,Grisons,UnitedKingdom,Europe,EU_17,4
2020,permanent,resident_B,services_sector,female,Grisons,Ireland,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Grisons,Italy,Europe,EU_17,65
2020,permanent,resident_B,services_sector,female,Grisons,Liechtenstein,Europe,EFTA,2
2020,permanent,resident_B,services_sector,female,Grisons,Luxembourg,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Grisons,Netherlands,Europe,EU_17,6
2020,permanent,resident_B,services_sector,female,Grisons,Austria,Europe,EU_17,30
2020,permanent,resident_B,services_sector,female,Grisons,Poland,Europe,EU_8,15
2020,permanent,resident_B,services_sector,female,Grisons,Portugal,Europe,EU_17,35
2020,permanent,resident_B,services_sector,female,Grisons,Romania,Europe,EU_2,19
2020,permanent,resident_B,services_sector,female,Grisons,Sweden,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Grisons,Spain,Europe,EU_17,6
2020,permanent,resident_B,services_sector,female,Grisons,Turkey,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Grisons,Hungary,Europe,EU_8,12
2020,permanent,resident_B,services_sector,female,Grisons,Slovak_Republic,Europe,EU_8,15
2020,permanent,resident_B,services_sector,female,Grisons,Czech_Republic,Europe,EU_8,16
2020,permanent,resident_B,services_sector,female,Grisons,Croatia,Europe,EU_1,1
2020,permanent,resident_B,services_sector,female,Grisons,Slovenia,Europe,EU_8,4
2020,permanent,resident_B,services_sector,female,Grisons,Latvia,Europe,EU_8,2
2020,permanent,resident_B,services_sector,female,Grisons,Lithuania,Europe,EU_8,4
2020,permanent,resident_B,services_sector,female,Grisons,Ethiopia,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Grisons,Egypt,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Grisons,Eritrea,Africa,third_countries,2
2020,permanent,resident_B,services_sector,female,Grisons,DominicanRepublic,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Grisons,Mexico,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Grisons,Afghanistan,Asia,third_countries,4
2020,permanent,resident_B,services_sector,female,Grisons,China,Asia,third_countries,3
2020,permanent,resident_B,services_sector,female,Grisons,Thailand,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Grisons,Vietnam,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Aargau,Belgium,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,Aargau,Bulgaria,Europe,EU_2,19
2020,permanent,resident_B,services_sector,female,Aargau,Denmark,Europe,EU_17,4
2020,permanent,resident_B,services_sector,female,Aargau,Germany,Europe,EU_17,260
2020,permanent,resident_B,services_sector,female,Aargau,Finland,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,Aargau,France,Europe,EU_17,7
2020,permanent,resident_B,services_sector,female,Aargau,Greece,Europe,EU_17,14
2020,permanent,resident_B,services_sector,female,Aargau,UnitedKingdom,Europe,EU_17,7
2020,permanent,resident_B,services_sector,female,Aargau,Ireland,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Aargau,Italy,Europe,EU_17,76
2020,permanent,resident_B,services_sector,female,Aargau,Netherlands,Europe,EU_17,10
2020,permanent,resident_B,services_sector,female,Aargau,Austria,Europe,EU_17,30
2020,permanent,resident_B,services_sector,female,Aargau,Poland,Europe,EU_8,55
2020,permanent,resident_B,services_sector,female,Aargau,Portugal,Europe,EU_17,26
2020,permanent,resident_B,services_sector,female,Aargau,Romania,Europe,EU_2,34
2020,permanent,resident_B,services_sector,female,Aargau,Sweden,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Aargau,Spain,Europe,EU_17,29
2020,permanent,resident_B,services_sector,female,Aargau,Turkey,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Aargau,Hungary,Europe,EU_8,22
2020,permanent,resident_B,services_sector,female,Aargau,Slovak_Republic,Europe,EU_8,29
2020,permanent,resident_B,services_sector,female,Aargau,Czech_Republic,Europe,EU_8,13
2020,permanent,resident_B,services_sector,female,Aargau,Croatia,Europe,EU_1,3
2020,permanent,resident_B,services_sector,female,Aargau,Slovenia,Europe,EU_8,6
2020,permanent,resident_B,services_sector,female,Aargau,Estonia,Europe,EU_8,2
2020,permanent,resident_B,services_sector,female,Aargau,Latvia,Europe,EU_8,3
2020,permanent,resident_B,services_sector,female,Aargau,Lithuania,Europe,EU_8,3
2020,permanent,resident_B,services_sector,female,Aargau,Russia,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Aargau,Ethiopia,Africa,third_countries,2
2020,permanent,resident_B,services_sector,female,Aargau,Somalia,Africa,third_countries,2
2020,permanent,resident_B,services_sector,female,Aargau,Eritrea,Africa,third_countries,11
2020,permanent,resident_B,services_sector,female,Aargau,USA,America,third_countries,3
2020,permanent,resident_B,services_sector,female,Aargau,Afghanistan,Asia,third_countries,5
2020,permanent,resident_B,services_sector,female,Aargau,SriLanka,Asia,third_countries,2
2020,permanent,resident_B,services_sector,female,Aargau,China,Asia,third_countries,14
2020,permanent,resident_B,services_sector,female,Aargau,India,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Aargau,Iran,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Aargau,Yemen,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Aargau,Lebanon,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Aargau,Syria,Asia,third_countries,9
2020,permanent,resident_B,services_sector,female,Aargau,Australia,Oceania,third_countries,1
2020,permanent,resident_B,services_sector,female,Aargau,StateUnknown,unknown_origin,third_countries,1
2020,permanent,resident_B,services_sector,female,Thurgau,Albania,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Thurgau,Belgium,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Thurgau,Bulgaria,Europe,EU_2,3
2020,permanent,resident_B,services_sector,female,Thurgau,Germany,Europe,EU_17,165
2020,permanent,resident_B,services_sector,female,Thurgau,Finland,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Thurgau,France,Europe,EU_17,8
2020,permanent,resident_B,services_sector,female,Thurgau,Greece,Europe,EU_17,6
2020,permanent,resident_B,services_sector,female,Thurgau,UnitedKingdom,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,Thurgau,Ireland,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Thurgau,Italy,Europe,EU_17,23
2020,permanent,resident_B,services_sector,female,Thurgau,Liechtenstein,Europe,EFTA,3
2020,permanent,resident_B,services_sector,female,Thurgau,Netherlands,Europe,EU_17,7
2020,permanent,resident_B,services_sector,female,Thurgau,Austria,Europe,EU_17,18
2020,permanent,resident_B,services_sector,female,Thurgau,Poland,Europe,EU_8,23
2020,permanent,resident_B,services_sector,female,Thurgau,Portugal,Europe,EU_17,18
2020,permanent,resident_B,services_sector,female,Thurgau,Romania,Europe,EU_2,20
2020,permanent,resident_B,services_sector,female,Thurgau,Sweden,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Thurgau,Spain,Europe,EU_17,6
2020,permanent,resident_B,services_sector,female,Thurgau,Turkey,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Thurgau,Hungary,Europe,EU_8,26
2020,permanent,resident_B,services_sector,female,Thurgau,Slovak_Republic,Europe,EU_8,20
2020,permanent,resident_B,services_sector,female,Thurgau,Czech_Republic,Europe,EU_8,5
2020,permanent,resident_B,services_sector,female,Thurgau,Serbia,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Thurgau,Croatia,Europe,EU_1,1
2020,permanent,resident_B,services_sector,female,Thurgau,Slovenia,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Thurgau,Bosnia_Herzegovina,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Thurgau,Kosovo,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Thurgau,Latvia,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Thurgau,Brazil,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Thurgau,China,Asia,third_countries,7
2020,permanent,resident_B,services_sector,female,Thurgau,South_Korea,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Thurgau,Syria,Asia,third_countries,2
2020,permanent,resident_B,services_sector,female,Tessin,Albania,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Tessin,Belgium,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Tessin,Bulgaria,Europe,EU_2,8
2020,permanent,resident_B,services_sector,female,Tessin,Denmark,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Tessin,Germany,Europe,EU_17,15
2020,permanent,resident_B,services_sector,female,Tessin,Finland,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Tessin,France,Europe,EU_17,10
2020,permanent,resident_B,services_sector,female,Tessin,Greece,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Tessin,UnitedKingdom,Europe,EU_17,7
2020,permanent,resident_B,services_sector,female,Tessin,Ireland,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Tessin,Italy,Europe,EU_17,519
2020,permanent,resident_B,services_sector,female,Tessin,Netherlands,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Tessin,Austria,Europe,EU_17,6
2020,permanent,resident_B,services_sector,female,Tessin,Poland,Europe,EU_8,7
2020,permanent,resident_B,services_sector,female,Tessin,Portugal,Europe,EU_17,9
2020,permanent,resident_B,services_sector,female,Tessin,Romania,Europe,EU_2,50
2020,permanent,resident_B,services_sector,female,Tessin,Sweden,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Tessin,Spain,Europe,EU_17,16
2020,permanent,resident_B,services_sector,female,Tessin,Hungary,Europe,EU_8,2
2020,permanent,resident_B,services_sector,female,Tessin,Cyprus,Europe,EU_17,2
2020,permanent,resident_B,services_sector,female,Tessin,Slovak_Republic,Europe,EU_8,4
2020,permanent,resident_B,services_sector,female,Tessin,Czech_Republic,Europe,EU_8,2
2020,permanent,resident_B,services_sector,female,Tessin,Serbia,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Tessin,Croatia,Europe,EU_1,1
2020,permanent,resident_B,services_sector,female,Tessin,Montenegro,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Tessin,Kosovo,Europe,third_countries,1
2020,permanent,resident_B,services_sector,female,Tessin,Estonia,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Tessin,Latvia,Europe,EU_8,1
2020,permanent,resident_B,services_sector,female,Tessin,Lithuania,Europe,EU_8,4
2020,permanent,resident_B,services_sector,female,Tessin,Russia,Europe,third_countries,3
2020,permanent,resident_B,services_sector,female,Tessin,Morocco,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Tessin,Eritrea,Africa,third_countries,1
2020,permanent,resident_B,services_sector,female,Tessin,Brazil,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Tessin,Colombia,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Tessin,Venezuela,America,third_countries,1
2020,permanent,resident_B,services_sector,female,Tessin,China,Asia,third_countries,4
2020,permanent,resident_B,services_sector,female,Tessin,India,Asia,third_countries,4
2020,permanent,resident_B,services_sector,female,Tessin,Iran,Asia,third_countries,4
2020,permanent,resident_B,services_sector,female,Tessin,Mongolia,Asia,third_countries,1
2020,permanent,resident_B,services_sector,female,Waadt,Albania,Europe,third_countries,3
2020,permanent,resident_B,services_sector,female,Waadt,Belgium,Europe,EU_17,60
2020,permanent,resident_B,services_sector,female,Waadt,Bulgaria,Europe,EU_2,22
2020,permanent,resident_B,services_sector,female,Waadt,Denmark,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,Waadt,Germany,Europe,EU_17,65
2020,permanent,resident_B,services_sector,female,Waadt,Finland,Europe,EU_17,4
2020,permanent,resident_B,services_sector,female,Waadt,France,Europe,EU_17,968
2020,permanent,resident_B,services_sector,female,Waadt,Greece,Europe,EU_17,35
2020,permanent,resident_B,services_sector,female,Waadt,UnitedKingdom,Europe,EU_17,67
2020,permanent,resident_B,services_sector,female,Waadt,Ireland,Europe,EU_17,7
2020,permanent,resident_B,services_sector,female,Waadt,Italy,Europe,EU_17,259
2020,permanent,resident_B,services_sector,female,Waadt,Luxembourg,Europe,EU_17,3
2020,permanent,resident_B,services_sector,female,Waadt,Malta,Europe,EU_17,1
2020,permanent,resident_B,services_sector,female,Waadt,Netherlands,Europe,EU_17,18
2020,permanent,resident_B,services_sector,female,Waadt,Norway,Europe,EFTA,2
